SRC,TGT,VOT,RES,YEA,DAT,TXT
Swarm,Secret,-1,1,2013,"03:09, 13 February 2013","'''Oppose''' - I remember this user's previous RfA well. I opposed without much conviction, and sincerely hoped this user would prove me wrong by taking the RfA's failure in a mature way, particularly since they spent the entire time vigorously trying to convince the community that they're completely mentally sound, level-headed could handle stress without issue. That didn't happen. Secret declared an indefinite Wikibreak and posted a lengthy statement on their userpage (now deleted) explaining that they had to recuperate after the RfA and declaring that they probably couldn't handle another one. I have tons of respect for this user, but, judging them with the same standards as I would anyone else, I simply don't have complete confidence in their maturity or stability. ''"
Nathan Johnson,Legoktm,1,1,2013,"15:16, 3 May 2013",seems fine. -
Kraxler,RockMagnetist,1,1,2013,"17:31, 10 March 2013",'''Support'''
LuK3,Ocaasi,1,1,2013,"17:42, 30 December 2012",'''Support''' - Looks like a great candidate to me. --  '''
INeverCry,Ocaasi,1,1,2013,"23:40, 5 January 2013",'''Support''' per above.
Kusma,Jason Quinn,1,1,2013,"10:54, 25 January 2013",Don't see any evidence that tools will be misused. The candidate surely has enough experience and judgment to know when tool use is appropriate. —'''
Beyond My Ken,Pjoef,-1,-1,2013,"06:55, 30 April 2013",'''Oppose''' per lack of experience.
Joe Decker,Mattythewhite,1,1,2013,"18:28, 30 May 2013",'''Support''' after a review of contributions.  --
Rcsprinter123,Ocaasi,1,1,2013,"01:04, 31 December 2012","I wasn't expecting to see this when I flicked onto the RfA page today. '''Full hearted strong support!''' <font color=""#151B8D"">'''"
Tazerdadog,Theopolisme,1,-1,2013,"22:11, 24 February 2013",'''Support''' no concerns.
Steel1943,BDD,1,1,2013,"23:13, 19 April 2013",'''Support''' as co-nom.
Brambleberry of RiverClan,DCI2026,-1,-1,2013,"17:42, 23 February 2013","'''Oppose''' - per Tyrol5. <font face=""webdings""><font color=""#007FFF"">ö</font></font><font face=""segoe script"">"
Nyttend,Theopolisme,1,-1,2013,"20:48, 23 February 2013","'''Support''' I see no evidence that he'll break the wiki with admin tools, and everyone trustworthy should have the tools if they want them."
Ched,Jason Quinn,1,1,2013,"23:44, 28 January 2013","'''Support'''.  Regarding the opposes over question #1, I tend to take an opposite view.  I think it's refreshing to see someone who appears to have no ego to massage, and no desire to assert some perceived authority.  These are exactly the types of admins that are seldom seen, who don't go searching for drama to engage in, and simply go about the project fixing things that need fixed.  I sense a refreshing bit of honesty in this candidate, and I see absolutely no reason to ''withhold'' a few extra abilities simply because they have no desire to politicize something that's supposed to be a ''mop'' and not a ''badge and gun''. This is a ''volunteer'' website, not a crime-ridden slum.  (well - most of the time anyway.) — <small><span style=""border:1px solid #000000;padding:1px;""><b>"
Wifione,Lord Roem,1,1,2013,"11:59, 21 January 2013",'''Support''' Per nom and an assessment of Roem's contributions.
B,Legoktm,1,1,2013,"18:37, 3 May 2013",'''Support''' - clearly a trusted user and I have nothing but respect for someone who helps out at OTRS. --
Nick-D,Bilby,1,1,2013,"06:33, 29 May 2013",'''Support''' I thought that Bilby already was an admin... Thanks for nominating!
Kumioko,Lord Roem,1,1,2013,"03:28, 21 January 2013",'''Support''' - Although I have some reservations based on this users actions as a clerk in some Arbcom cases I don't think they would delete the main page either. I think the user has also been too focused on Arbitration and mediation matters and not enough on Article creation or admin related duties that don't pertain to those 2 areas but that to me is still no reason to oppose. I also have a lot of respect for Roger Davies opinion so if he thinks this user is good enough then that's good enough for me.
Paul Erik,Jason Quinn,1,1,2013,"04:13, 30 January 2013","'''Support''' for reasons similar to Dennis Brown's. <font face=""Comic sans MS"">"
Chip123456,Theopolisme,-1,-1,2013,"20:51, 24 February 2013","'''Reluctant oppose''' - Though I'm sure that this applicant may succeed, I've always found a maturity issue with Theopolisme, especially with in The borderline-defunct [[WP:CVUA]]. I say reluctant because I get on well with Theo, but I can't see him using the mop just yet.--"
Ktr101,Tokyogirl79,1,1,2013,"01:14, 12 March 2013",'''Support''' No concerns.
WilyD,Legoktm,-1,1,2013,"08:54, 2 May 2013","'''Oppose''' - Given their terrible track record at AfD [http://toolserver.org/~snottywong/cgi-bin/afdstats.cgi?max=250&name=Legoktm] (when confronted with an article the community would retain, they more often than not argue for it's deletion), I have to infer they simply don't have the understanding of the purpose and practices of Wikipedia necessary to process deletion requests; yet the first task they mention taking on is CSD; that would undoubtably go very poorly."
JennKR,Bilby,1,1,2013,"19:15, 25 May 2013",'''Support''' - Great work on improving article quality! —'''''
Torreslfchero,Darkwind,1,1,2013,"21:49, 26 December 2012",'''Support''' - great contributions.
Crisco 1492,Ocaasi,1,1,2013,"16:36, 31 December 2012","'''Support'''--More likely to get us free full access to gbooks than to to blow up the main page. And if he can get that for us, I might just spearhead a drive to give him a unique user right.&nbsp;—&nbsp;"
Sparklism,West.andrew.g,1,1,2013,"09:34, 25 February 2013","'''Support''', since this is for the overall benefit of the project. Good luck!"
Fabartus,Piotrus,1,-1,2013,"03:15, 30 April 2013","'''Strong Support''' -- I don't think any but the young and foolish think no one ever makes a mistake. People also grow and change, and that too the young are blind too. Alas, aging will cure that all too soon. By shear numbers of quality edits alone this is the kind of editor which makes a great Admin. For years he's been helpful and supportive of others, and is far more valuable than the drones that run around mindlessly tagging stuff, running up edit counts without actually thinking about the implications of their so called contributions. I've disagreed with him a number of times, but he's always been ready to listen and consider the alternative viewpoint, discuss the differences and split the difference in a way leaving the matter... tasteworthy. No one ever is perfectly satisfied with a compromise, after all. Compromising with Piotr has been much better to swallow than most. His time investment in the project has been massive, he's been constant and always done his best for quality, however biased some may feel some things were twisted. Everyone has their politics, most are indoctrinated and puppets unaware of whose controlling their string. Piotr is not someone who could be duped that way. Wikipedia without people like Piotr would be a pale shadow of itself, not the reference of first resort it's become. It's become that because people like Piotr have set the bar, the challenge for others to meet and raised the average, the standard by which all are measured. Why is there the least doubt? // <b>"
Newyorkbrad,Legoktm,1,1,2013,"19:43, 2 May 2013",'''Support'''. Fully qualified candidate. I've posted a question inviting the candidate to respond to the opposers' concern about his deletion !votes.
Tony1,West.andrew.g,1,1,2013,"08:02, 21 February 2013","'''Support''' – My first thought was ""why does he want to be an admin"". But it was nicely explained in the nom. Looks like a good move."
Sparklism,Mattythewhite,1,1,2013,"07:48, 4 June 2013","'''Support'''. Lots of experience, good temperament, great contributions. I don't see any reason to suppose that we cannot trust Mattythewhite with the admin toolset."
The Anonymouse,Darkwind,0,1,2013,"06:27, 31 December 2012","'''Neutral''' – Just like Someguy1221 and Kudpung, I am caught in between many great supports and opposes. But other than intermittent editing, I think Darkwind would be great with the tools. '''"
My76Strat,Pjoef,0,-1,2013,"03:04, 6 May 2013","There comes a time when it is prudent to acknowledge the overwhelming emergence of a consensus, even if it doesn't align with your opinion. Regarding this RFA, that time came days ago. The candidate would elevate his stature, in my opinion, by withdrawing from this RFA, further increasing the likelihood of success when RFA2 transpires (in about 6 months)."
Thine Antique Pen,Bilby,1,1,2013,"14:03, 27 May 2013",'''Support''' per Wizardman's nomination.
Pratyya Ghosh,Piotrus,0,-1,2013,"11:18, 1 May 2013",'''Neutral''' I don't know what to do.--'''
Chick Bowen,Jason Quinn,1,1,2013,"04:20, 31 January 2013","'''Support'''. I don't see what the opposers are on about. They're treating the questions as an exercise in themselves rather than a reflection on future admin actions, seems to me."
Steel1943,Shirt58,0,1,2013,"22:07, 9 March 2013","'''Neutral'''. As I vote based on actual interaction with an editor, since I have never interacted with this editor at all in the past, I have to vote ""Neutral""."
PStrait,Ocaasi,1,1,2013,"02:37, 31 December 2012",'''Strong Support''' -- reasons given above.
Mark Arsten,Tokyogirl79,1,1,2013,"15:44, 11 March 2013","'''Support''' No concerns, great candidate."
DGG,Tokyogirl79,1,1,2013,"23:57, 11 March 2013","'''Support''' an extremely careful and conscientious editor, very helpful in dealing with problem articles. Willing to admit error or the rare occasions they occur, and not self-important. This is the sort of person we need as an administrator. '''"
Kurtis,Ocaasi,1,1,2013,"11:49, 30 December 2012","I was aware that Ocaasi had not already been granted the sysop bit, but that's only because I had to keep reminding myself of this fact. I've encountered his name plenty of times through my involvement with articles relating to the [[Arab Spring]], and he's always come across as a voice of reason in discussions. He will make an excellent administrator."
Airplaneman,INeverCry,1,1,2013,"01:46, 1 February 2013","'''Support''' as per Boing! said  Zebedee – my thoughts exactly. Also, general breadth of experience renders INeverCry more than able to handle some extra responsibilities."
Ronhjones,Mattythewhite,1,1,2013,"21:40, 4 June 2013",'''Support''' No issues with this candidate '''
Mr. Stradivarius,Tokyogirl79,1,1,2013,"08:48, 11 March 2013",'''Support''' as nominator. — '''''
