SRC,TGT,VOT,RES,YEA,DAT,TXT
Y0u,Purplefeltangel2,1,-1,2005,"03:36, 23 October 2005","'''Support''' I saw some potential during the last RFA, but then the vandalisms and such were too recent.  Now, it's been longer and the user seems to have learned."
Journalist,TheCoffee,1,1,2005,"15:06, 20 August 2005",'''Support'''.
Scimitar,Carnildo,1,1,2005,"13:05, 15 August 2005",'''Support'''. VfD record speaks for itself. --
Zzyzx11,Zocky,1,1,2005,"01:36, 4 Jun 2005",'''Support'''
Redwolf24,Chanting Fox (2nd),1,-1,2005,,"'''Support'''. He may only have about 1800 edits but they were quality edits. <b>We really should judge people based on their edits, not the number.</b>"
Jguk,Trilobite,-1,1,2005,"07:18, 24 Apr 2005","Does not meet [[User:Jguk/admin criterion|my admin criterion]],"
Jayjg,Nufy8,1,1,2005,"21:42, 24 August 2005","[[User:Jayjg|Jayjg ]]<sup><font color=""DarkGreen"">[[User_talk:Jayjg|(talk)]]</font></sup> 21:42, 24 August 2005 (UTC) Edits indicate admin powers will be put to good use."
Moosh88,Sasquatch,1,1,2005,"19:59, 21 July 2005",'''Support''' a man that knows what he's doing.--
Ral315,BillyH,1,1,2005,"17:02, 4 October 2005","'''Support'''.  <font color=""red"">"
Nightstallion,KnowledgeOfSelf,1,1,2005,"16:05, 24 December 2005","'''Support'''. [[Image:Flag_of_Europe_and_Austria.svg|20px]] <span style=""font-variant:small-caps"">"
Stewartadcock,Master Thief Garrett,1,1,2005,"16:32, 16 July 2005",'''Support'''
DS1953,Malathion,1,1,2005,,'''Support'''
Private Butcher,Goodoldpolonius2,1,1,2005,"00:48, 13 November 2005",'''Support'''
Stormie,Lacrimosus,1,1,2005,,"'''Support''', excellent candidate. &mdash;"
Jpgordon,SlimVirgin,1,1,2005,"15:53, 16 Mar 2005",'''Total support.''' Companions of Arctic Snow Poodles are alright with me. --
Grutness,Mulad,1,1,2005,"01:17, 31 May 2005","'''support''' - very impressive, and appears to have some development ideas working too, according to his user page."
celestianpower,Thorpe,1,1,2005,"14:53, 31 December 2005","'''Support''' - I've rarely crossed paths with this editor but I certainly trust the nominators judgement. --[[user:Celestianpower|Cel]]<font color=""green"">[[WP:ESP|e]]</font>"
Mackensen,El C,1,1,2005,"15:18, 25 Apr 2005","'''Support'''. In terms of ideology, El C and I aren't on the same page, but I have the highest respect for his personal integrity."
Ferkelparade,Luigi30,-1,-1,2005,"17:14, 12 Mar 2005","'''Oppose''', not enough experience, although I would support after a couple more months --"
Juntung,Trevor macinnis,1,1,2005,"13:23, 13 September 2005",Cool. --
Linuxbeak,Journalist,-1,-1,2005,,"'''Oppose'''. I hate to be a party pooper, and I get no enjoyment out of casting an oppose vote. However, I don't think you're ready yet. This is me talking from an administrator's stance: I don't think you've sufficently learned the ropes yet. I think if you learned how to apply applicable Wikipedia guidelines to your article edits, you'd be much better off in the long run. Come back with improvement and I'll support you. [[User:Linuxbeak|Linuxbeak]] | [[User_talk:Linuxbeak|Talk]] |"
Dmn,Hedley,-1,-1,2005,"23:35, 30 May 2005","<s>I really want to oppose, but I'm clearly biased, due to my contact with [[User:David 5000]]</s> Oh, what the hell, A qualified '''oppose'''. This user didn't get to a good start. [http://www.coolclarity.com/forums/index.php?showtopic=28458&st=40&#entry725024 This post] from an external forum suggests that the reason he informed Wikipedians of his fake articles was to get other users in trouble: he was trying to get back at certain people. Anyway I don't think he's been a member long enough and he doesn't have enough edits to his name."
MONGO,Miborovsky,1,1,2005,"19:31, 18 November 2005",'''Support''' looked over edits and they look good. Made comment below.--
Alteripse,Piotrus,1,1,2005,"02:56, 19 Jan 2005",Support. Just his paragraph below about the name wars convinces me.
Cleared as filed,Extreme Unction,1,1,2005,"16:07, 1 December 2005","'''Support'''.  I would have liked to have nominated Extreme Unction.  This user caught on extremely fast, and has been doing cleanup work and showing that he has the knowledge of Wikipedia policy and temperament for adminship since he started.  When you look at his low edit-count, take a look at the quality of the edits and I think you'll agree that he's earned our trust in a fraction of the time it takes most users.  As he says in question 3 below, he has shown a high tolerance for the abuse of other editors, and has handled conflict with calm and rationality.  Let's give this user the tools that will help him continue to dazzle us. —"
Astrotrain,SWD316,-1,-1,2005,,'''Oppose'''- not experienced enough ----
Sjakkalle,Adashiel,1,1,2005,"07:36, 12 December 2005",'''Support'''. Good contributor.
Encephalon,RN,1,1,2005,"11:14, 8 October 2005",'''Support'''.
Mysekurity,Sean Black,1,1,2005,"06:38, 19 November 2005","'''Support'''. [[Andross]]' enemy is ''[[List of minor characters in the Star Fox series#Andrew Oikonny|my]]'' enemy...uh, Red's friend is my friend... (Plus, I've seen you around and think you'll do just fine). -[[m:Wikimania 2006|<font color=""black"">Mys</font>]][[WP:ESP|'''''<font color=""green"">e</font>''''']]"
Gmaxwell,Nabla,1,1,2005,"18:19, 4 October 2005",'''Support''' for the standard and obvious reasons. --
MONGO,Rfc1394,0,-1,2005,,"I must be missing something...but after looking at the images in [[Sepia tone]] I thought, oh well, never mind.--"
Alphax,Goodoldpolonius2,1,1,2005,"10:05, 8 November 2005","'''Support''', <s>good</s> ''excellent'' use of edit summaries, especially to discuss changes in ""controversial"" articles. Normally I don't vote where I haven't had any interaction with a user, but in this case the contributions speak for themselves."
Ta bu shi da yu,TheoClarke,1,1,2005,"02:58, 20 Jun 2005","'''Support 100%''' - great editor, feel that this person will make a great admin! -"
Vilerage,BD2412,1,1,2005,"15:02, 1 December 2005","'''Strong Support!''' - I've worked with this editor on [[Pizza delivery]] Always helpful, always easy to work with. I'd love to see him get the mop! ;] --<big>[[User:Vilerage|<font color=""blue"">негідний</font><font color=""grey"">лють</font>]]</big> <sup><small><font color=""#0000ff"">[[User:Vilerage/noclickbar|(]]</font>[[User_Talk:Vilerage|<font color=""black"">Reply</font>]]<font color=""#ff0000"">[[User:Vilerage/noclickbar||]]</font>[[Special:Emailuser/Vilerage|<font color=""black"">Spam Me!</font>]]<strong>[[User:Vilerage/norealspamplease|<font color=""#ff0000"">*</font>]]</strong><font color=""#0000ff"">"
Lst27,Rlquall,-1,1,2005,"22:12, 29 Mar 2005",Not enough edit summaries. --
Kbdank71,JeremyA,1,1,2005,"16:21, 14 Jun 2005",'''Support'''.  --
Dr Zen,EdwinHJ (renomination),0,-1,2005,"00:00, 12 Mar 2005",I don't understand. You want to make him an admin to have him spend more time here? That's a bit weird. Adminship might not be a big deal but is it a carrot?
Maximaximax,Grue,1,1,2005,"09:41, 15 Jun 2005",Pro.
NSLE,Alai,1,1,2005,"05:48, 30 October 2005",'''Why not?''' --
Juntung,Darwinek,1,-1,2005,"10:45, 7 August 2005",This should be no big deal. --
Jobe6,Casito,0,-1,2005,,'''Neutral'''. Um firstly is this a joke? The nominator on his user page has many articles he has written that were put up for votes for deletion and/or speedy deletion. Not to mention templates for deletion. The nominator is also a recent vandal having warnings dated August 14 at earliest. The nominator is too sketchy for me to give complete support.
Mindspillage,Mel Etitis,1,1,2005,"22:00, 1 Apr 2005",'''Support'''. Excellent candidate.
KHM03,SWD316,1,-1,2005,"21:07, 16 December 2005",'''Support'''.
GraemeL,KnowledgeOfSelf,1,1,2005,"15:53, 27 December 2005",'''Support'''. --
JamesTeterenko,DrZoidberg,-1,-1,2005,"18:57, 12 July 2005",'''Oppose'''.  [[Wikipedia:About|Wikipedia]] is an [[encyclopedia]].  I do not believe that this user gets that.  --
Alhutch,tdxiang,0,-1,2005,"05:05, 24 September 2005","Seems well intentioned, but not enough edits and experience.--"
Jusjih,RoyBoy,1,1,2005,"08:13, 23 September 2005",'''Support''' as I see no reasons to oppose this candidade.--
Nightstallion,SCEhardt,1,1,2005,"06:51, 2 December 2005",'''Support''' as neither nominator nor beating-nominator-to-it voter nor witty third voter nor fourth voter with a polychrome signature. [[Image:Flag_of_Europe_and_Austria.svg|20px]]
GordonWatts,Ævar Arnfjörð Bjarmason,1,-1,2005,"01:45, 10 October 2005","'''Strong Support.''' I am feel bad that I am opposing the votes of such heavyweights. For example, such as Kate, who created Kate's tool and offers solid logic, but anyone is entitled to a few mistakes (and his actions may ''not'' have been inappropriate?? -his explanations seem reasonable). Additionally, a person who has developer privileges is trusted to a higher level than is an admin. Editors are making too much of a ""big deal"" out of these details, I think: Denying '''Ævar''' admin status would be like telling a general that he doesn't have basic security clearance to be on base. Obviously, a general ''does'' have earned trust to do the most basic of things, exposing this logic as flawed. Therefore, I strongly support.--"
Michael Snow,Justinc,1,1,2005,"02:46, 8 October 2005",
Geogre,NicholasTurnbull,1,1,2005,"22:16, 30 September 2005","My concern is that Nicholas will burn out on the project and/or lose interest quickly, but, to tell the truth, I don't think that's a reason to be neutral or, heaven forbid, oppose.  Nicholas has been keen to learn the policies, to work toward mediation when he finds conflict, and to improve the project.  I see no negatives at all, and he keeps his cool and, when he gets frustrated (and we all do), doesn't lash out.  An excellent candidate and a good egg."
BSveen,EdwinHJ (renomination),1,-1,2005,,
Pgk,Pathoschild,1,1,2005,"08:03, 8 December 2005",'''Support''' --
Shem Daimwood,Willmcw,1,1,2005,"20:18, 24 Jun 2005","'''Support''', looks a great diplomat."
Izehar,SCEhardt,1,1,2005,"16:29, 6 December 2005",'''Support''' '''
Ed Poor,Ta bu shi da yu,1,1,2005,,"'''Support'''. He sure straightened '''me''' out in a hurry, with one swift samurai-swordstroke. I just assumed he '''was''' an admin already."
Francs2000,Zscout370,1,1,2005,"11:16, 4 August 2005","'''Definitely''', yes --"
Drini,Grenavitar,1,1,2005,"05:26, 20 October 2005",-- (
Mikeage,BrandonYusufToropov,-1,-1,2005,"06:22, 23 Jun 2005","'''Oppose''' I agree that he's made some good contributions, but from what I've seen of him in discussions, he doesn't seem to deal with others well enough to justify adminship. I think he deserves acknowledgement for his contributions, but not with an adminship."
Thunderbrand,Adashiel,1,1,2005,"03:51, 16 December 2005",'''Support'''.
NoSeptember,Dmcdevit,1,1,2005,"13:52, 17 July 2005","'''Support''' Long overdue, I've found him helpful in the past, and he could do his cleanup work better with the admin extra buttons."
Lucky 6.9,Ta bu shi da yu,1,-1,2005,"18:00, 19 May 2005",'''Support'''.  I wandered over anonymously and felt the need to temporarily suspend my own self-imposed exile to cast my vote for this truly remarkable individual.  You da bomb!  Back to [[Elba]]... -
Scimitar,Thames,1,1,2005,"22:31, 13 October 2005","'''Support'''. If he doesn't have time to use his powers, will it really do any harm? The candidate's amount of time available to spend on Wikipedia in the future shouldn't be a primary consideration in granting or withholding admin powers.--"
Olorin28,Thorpe,1,1,2005,"20:40, 24 December 2005",'''Support''' Great user.
Mindspillage,Brookie,1,1,2005,"08:30, 19 September 2005","'''Support'''. As far as I can tell, good-humored and a good editor who could use his own mop."
Thatdog,Who,1,1,2005,"00:55, 27 September 2005",'''Support<font color=#00Ff00>!</font><font color=#FF00FF>&iexcl;</font><font color=#0033FF>!</font>'''  -
Antandrus,MarkGallagher,1,1,2005,"23:43, 20 November 2005","'''Support'''; obvious one.  Good work, good user, will be good admin."
MPerel,Kaldari,1,1,2005,"03:06, 8 August 2005","'''Support'''.  I regularly come across Kaldari's edits, and he is a valuable contributor and a reasonable voice in controversial discussions. --"
Nadavspi,Luigi30,-1,-1,2005,"22:26, 13 Mar 2005","Although you do some good work, I'm going to echo the votes above and say that you need some more experience before asking for adminship."
OwenX,Wackymacs,-1,-1,2005,"00:32, 1 November 2005",'''Oppose''' as per Freestylefrappe.
Anonymous editor,Zereshk,1,-1,2005,"21:25, 26 October 2005",'''Support''' Puts great effort in to wikipedia articles. --
Andrevan,Thunderbrand,1,1,2005,,'''Full support.'''
Izehar,SCZenz,1,1,2005,"22:58, 26 November 2005",'''Support'''
FireFox,Ævar Arnfjörð Bjarmason,1,-1,2005,"17:39, 9 October 2005",[[User:FireFox|<font color=black>Fir]][[WP:ESP|<font color=green>e]]
Lst27,EdwinHJ (renomination),-1,-1,2005,"20:09, 15 Mar 2005","Please get 1,200 edits before requesting adminship. --"
FireFox,Karmafist,1,1,2005,"16:19, 5 October 2005",'''Apoyo Español Extremo''' <small>'''(Extreme Spanish Support)'''</font> [[User:FireFox|<font color=black>Fir]][[WP:ESP|<font color=green>e]]
Marine 69-71,Ta bu shi da yu,1,1,2005,"04:36, 26 Jun 2005",'''Support''' Go do your thing!
,Physchim62,1,1,2005,,
Christopher Sundita,Ragib,1,1,2005,"22:05, 31 July 2005",'''Support''' I think admins who specialize in certain areas are important. I nominated a person for Philippine-related article so it's appropriate for one who does Bangladesh-related ones. --
Lupo,Fvw,1,1,2005,"08:30, 11 Jan 2005",Support.
Bishonen,R3m0t,1,1,2005,"03:31, 24 Jun 2005","'''Support''' this committed Wikipedian, with extra points for the selfnom and for nice mature handling of Trilobite's concerns on this page."
Goplat,Guanaco,1,-1,2005,"17:39, 13 Mar 2005",Support.
Sjakkalle,Thames,1,1,2005,"14:48, 18 October 2005","'''Support'''. Opposing due to warning that he won't be an active admin is new to me. There are several very good contributors here who have admin tools but don't use them much, [[User:Camembert|Camembert]] is one I can think of off the top of my head. The good work and experience is enough for me to support, even though I haven't interacted with Thames much, just reviewed his contributions."
Sarahe,Walter,-1,-1,2005,"12:18, 28 December 2005","'''Reluctantly oppose.''' Sorry Walter. I support your very hard work on Dutch Wiki, and would be very pleased to support you in future, but I'd like to see more involvement on en first. --"
Izehar,Pathoschild,1,1,2005,"16:26, 6 December 2005",'''Support''' per above. '''
Paul August,Angr,1,1,2005,,'''Support'''
OwenX,bob rulz,-1,-1,2005,"01:37, 24 September 2005",'''Oppose'''. Ignoring edit summaries makes RC patrolling that much harder on the rest of us.
Katefan0,Dmcdevit,1,1,2005,,'''Yep!'''  Dedicated to making WP better. &middot;
