SRC,TGT,VOT,RES,YEA,DAT,TXT
Maximillion Pegasus,ErrantX,1,1,2011,"15:21, 15 February 2011",'''Support''' --
Enfcer,The Blade of the Northern Lights,1,1,2011,"04:39, 29 November 2011","'''Support'''. Great user, will do good with the mop."
MoRsE,Rannpháirtí anaithnid,1,1,2011,"19:03, 7 September 2011",'''Support''' - Enthusiasts are welcomed. --
A7x,Swarm,1,1,2011,"04:55, 13 October 2011",'''Support''' —
Modernist,Jimp,1,1,2011,"20:18, 10 June 2011",'''Support''' Seems a relevant choice...
Master&Expert,Worm That Turned,1,1,2011,"05:06, 3 July 2011",
ItsZippy,Steven Zhang,1,-1,2011,"16:38, 5 November 2011","'''Support''' - I've been working with Steve for a short time at the DRN recently. Watching how he has both managed disputes between users and helped to develop Wikipedia's dispute resolution process and get other editors on board shows the discernment, maturity and leadership which we really need from administrators at the moment. There were problems in the past, but Steve's recent contributions to Wikipedia demonstrate that Steve has not only learnt from the experience, but gone on to be an incredibly valuable editor."
Hokeman,HJ Mitchell,1,1,2011,"03:38, 3 May 2011","'''Strong support''' -- Hard working, always out in front, willing to take a chance when others operate in the realm of great caution. I was, at some point, considering nominating him for 'cratship.--"
Gfoley4,Worm That Turned,1,1,2011,"04:52, 5 July 2011",'''Support''' – of course. [[Special:Contributions/Gfoley4|—]]<u>
Quartermaster,Glane23,0,-1,2011,"16:31, 16 February 2011",'''Neutral'''. And pretty much agree with [[User:Hokeman|Hokeman]] above. --
Tofutwitch11,Steven Zhang,1,-1,2011,"16:08, 6 November 2011","'''Support''' The incident that happened two years ago is two years gone, and it seems, to some level, he has regained trust in the community and has bettered himself after the fact. If anything fishy happens while he has the mop, something can always be done then. In response to Townlakes oppose, I say: '''The Benefits outweigh the risks'''. Good luck!"
Buggie111,GB fan,1,1,2011,"13:24, 13 September 2011","'''Oppose''' [[Kabeer Gbaja-Biamila|Gbaja-Biamila]] fan? I prefer good ol' [[Tedy Bruschi|Teddy]]. But anyway, he's a great admin none the less. '''Support'''."
Kiefer.Wolfowitz,N5iln,0,-1,2011,"17:15, 22 July 2011","'''Neutral''' (Previously ''support'') I've reviewed 20 ANI discussions and Alan's discussions on the [[Talk:Death of Osama bin Laden]], in which  he has always been professional, clear, and accurate. Some answers here could have been improved, as noted by others. Experience writing articles should be a high priority, and I would urge the candidate to write more and then return and enjoy the acclaim of the community. <small><span style=""border:1px solid black;padding:1px;"">"
Xania,Richwales,-1,1,2011,"22:41, 21 September 2011",Seems like a bragger.  Limited only to certain areas of wikipedia.--
Kudpung,Redrose64,1,1,2011,"09:36, 9 October 2011","'''Support''' - I  come across Redrose regularly and I've been  really  sitting  on  the fence here.  I  did my  research  as soon  as the RfA  was transcluded.  The candidate does not   meet my [[user:Kudpung/RfA criteria|criteria]]  but  the high  edit count in  this case is indicative of precision and good content work; the   95 clean creations  convince me that  they  are already  well versed in  policy, even if  activity  in  those policies is somewhat  low to  demonstrate that  knowledge. Their excellent  answers to questions, including the unusual ones,   prove a high  level  of integrity and  trustworthiness for candidate who  will  not  make many  errors when their tools  are granted."
JuneGloom07,28bytes,1,1,2011,"21:41, 9 June 2011","'''Support'''. No problems, thought you already had the mop. -"
Wizardman,MichaelQSchmidt,1,1,2011,"06:31, 1 December 2011","[[User:Wizardman|<span style=""color:#030"">'''''Wizardman'''''</span>]] <sub>"
Divide et Impera,Steven Zhang,1,-1,2011,"08:12, 6 November 2011",'''Support'''. Great candidate with track of excellent work in Wikipedia: in my opinion he has already done an admin type work.
ArcAngel,BuickCenturyDriver,-1,-1,2011,"19:25, 13 April 2011","'''Oppose''' per Fastily.  Summed up my concerns nicely.  Also, in the past 27 months, candidate has averaged a little over 84 edits a month, and not the 100 they stated."
PassaMethod,Hazard-SJ,-1,-1,2011,"14:34, 1 May 2011",'''Oppose''' Juvenile
Mojoworker,SarekOfVulcan,1,1,2011,"21:12, 9 May 2011",'''Support''' In under the wire so no verbiage.
Pedro,Guerillero,1,1,2011,"21:50, 24 November 2011","'''Support''' If the best the opposes can present is [http://en.wikipedia.org/w/index.php?title=Wikipedia:Redirects_for_discussion/Log/2011_November_13&diff=prev&oldid=460519505 this] then strong support. Honestly, even looking at at the context I can't for the life of me think how this is a ""civility concern"". These, frankly, look like reasons to just make an oppose for the sake of it, and not a full consideration of the candidate's overall participation. <small><span style=""border:1px solid #0000ff;padding:1px;"">"
Swarm,Logan,1,-1,2011,"18:43, 14 May 2011",'''Support''' - I'm quite convinced that someone with Logan's experience level is more than capable of administrative tasks. ''
Snottywong,The Blade of the Northern Lights,1,1,2011,"18:52, 28 November 2011","'''Support''' Blade is clearly here to help, and he knows what he's doing.  These are really the only two fundamental requirements for adminship."
Jorgenev,MichaelQSchmidt,1,1,2011,"09:11, 27 November 2011",'''Support''' a hero. [[User:Jorgenev|jorgenev]] ([[User talk:Jorgenev|t]]|[[Special:Contributions/Jorgenev|c]]|
Hokeman,Dayewalker,1,-1,2011,"04:16, 3 November 2011","'''Lukewarm support''' - Candidate has a solid record as a trusted vandal fighter and newcomer helper; however, Mkativerata raises some valid points, in particular no articles created.--"
E. Fokker,Rami R,1,1,2011,"20:25, 10 February 2011",'''Support''' A net positive contributor to Wikipedia.
Aiken drum,Logan,1,-1,2011,"01:26, 15 May 2011","""Being eager"" is a ridiculous reason to oppose, but an excellent reason to support."
Townlake,ErikHaugen,1,1,2011,"04:54, 3 February 2011","Bonus points for self-nom, no obvious red flags."
TCO,Neutralhomer,1,-1,2011,"04:12, 28 March 2011","'''Support'''.  Great content.  (This is much more important than people think.  If we want to have quality that approaches Britannica or magazines or newspapers, we can't have admins incapable/disinterested in writing.)  As for the past misdeeds, it will probably make him a better admin since he understands the mind of the misbehaver."
Blurpeace,Guerillero,1,1,2011,"06:19, 27 November 2011","The candidate is well equipped to accomplish what his request entails and nothing in the opposition below particularly strikes me. A one-off comment at a venue often marred by lack of good faith, and concern over his ability to write articles (seriously?) shouldn't be enough to disqualify Guerillero for the mop."
FleetCommand,Slon02,-1,1,2011,"05:08, 16 December 2011","'''Oppose''' Answer to question number 14 was concerning and Slon02's further justifications were even more so. Seems to me that Slon02 seeks an excuse to go around Wikipedia blocking policy and inflict unjustifiable blocks. In addition, his first and last  reply (i.e. last until now) show that he did not read the situation carefully. A careless person is not fit for admin tools."
Wayne Slam,Ctjf83,1,-1,2011,"20:32, 14 January 2011",'''Support''' He's improved a lot since his last RFA so he deserves to earn the tools.
Jebus989,BuickCenturyDriver,-1,-1,2011,"19:01, 13 April 2011","'''Oppose''' You say you have a busy work schedule preventing you from being active on Wikipedia, and your edit count in recent months certainly agrees with this, I would say run for admin when you have more time to devote to the extra responsibilities you'll be taking on"
Kudpung,Sadads,1,1,2011,"08:28, 14 May 2011","'''Support''' - I  first  came across Sadads through  his work  on  the Ambassadors progamme and was surprised that  he was not  already  an admin. ''However'', if he's going  to be given the tools, and it  looks very  likely, I  would like to  think  that  he will do  more background research, especially for example when mass nominating  editors for [[WP:Autopatrolled|autopatrolled rights]], instead of leaving  it  up  to  the admins to  find that  many  of the candidates are/were not  suitable. He must  learn  to  do this himself if he's going  to  have the button  to  accord user rights. If he would slow down a bit and apply  adequate research  in  ''all''  areas he's going  to  be active in, then I  see absolutely  no  reason  not  to  support. A totally  dedicated Wikipedian  with  the best  of intentions."
Shadowjams,Lear's Fool,-1,1,2011,"09:29, 3 January 2011",'''Oppose''' - Not enough rounded experience as those above have said. Pushing (or not pushing) delete buttons requires more experience than I'm seeing here.
Catfish Jim,Guerillero,1,1,2011,"08:17, 25 November 2011",'''Support''' Clueful answers to CSD question. '''''
WereSpielChequers,Dylan620,1,-1,2011,"16:45, 18 April 2011","Longterm user, seems mature and sensible. ''"
Ajraddatz,Curtis23,-1,-1,2011,"13:08, 18 June 2011","What use would you possibly have for the tools? You're hardly active here, not active in any admin areas, and as such I '''oppose'''."
PopularMax,Neutralhomer,1,-1,2011,"03:18, 28 March 2011","'''Support'''. A responsible, dedicated contributor who has learned from his mistakes."
Minimac,Richardcavell,-1,-1,2011,"09:34, 26 July 2011","'''Oppose''' I hate to oppose former administrators, but there are still some problems that haven't been addressed, such as the BLP and also, the poor clarification of answers to some of the questions."
Royalbroil,28bytes,1,1,2011,"11:58, 8 June 2011","'''Support''' I've always been impressed. Still has my support - plenty of clue. '''<font color=""#000000"">"
Banana04131,Rehman,-1,-1,2011,"21:59, 7 April 2011","'''Oppose''' I would need a better understanding of the speedy deletion process to support, since that is the area Rehman is planning to work in. Come back after making more substantive contributions to AFD and reviewing how speedy deletion works. In particular, admins usually don't delete articles they themselves have tagged for speedy deletion.--"
