SRC,TGT,VOT,RES,YEA,DAT,TXT
Neutrality,Gwalla,0,1,2004,,I agree with both blankfaze and Grunt. Come back in three weeks or so. [[User:Neutrality|
Anárion,Rdsmith4,1,1,2004,"14:07, 28 Sep 2004","<s>Never seen this editor but adminship is no big deal.</s> Came across edits, definitely support now."
Meelar,Moink,1,1,2004,"02:26, 16 Mar 2004",Support.
Wile E. Heresiarch,CSTAR,1,1,2004,"06:53, 17 Nov 2004",
ContiE,Grunt,1,1,2004,,"Hmm, I needed about a week to get that much votes. :-)"
Bcorr,UninvitedCompany,1,1,2004,,
Orthogonal,Gerald Farinas,1,1,2004,"04:09, 12 Sep 2004",
Dori,Elf,1,1,2004,,
Francs2000,Jfdwolff,1,1,2004,"23:05, 5 May 2004",
Anárion,Zoney,1,1,2004,"22:13, 14 Sep 2004",
Isomorphic,Gentgeen,1,1,2004,"18:38, 19 Apr 2004",Yup.
Hcheney,Ambivalenthysteria,1,1,2004,"05:08, 9 Jul 2004",Most nominations that Lir would attempt to sabotage should be supported. --
David Gerard,Grunt,1,1,2004,"23:25, 23 Aug 2004",
Gwalla,Ortolan88,1,1,2004,"22:44, 8 Nov 2004","Have had nothing but good experiences with this user. Personable, knowledgeable, responsible. [[User:Gwalla|<nowiki></nowiki>]] &mdash;"
Mark Richards,Sam Spade,1,-1,2004,"22:59, 4 Oct 2004",Support. Whether or not people agree with his views (I do not always) he is thoughtful and responsible. He would be a credit to the role. I see no evidence that he would abuse the authority involved.
Wile E. Heresiarch,Rhymeless,1,1,2004,"14:46, 14 Aug 2004",
Angela,Guanaco,1,1,2004,,
MacGyverMagic,Geni,1,1,2004,,Support. [[User:MacGyverMagic|
Avala,Snowspinner,-1,1,2004,"10:01, 26 Jul 2004","[[User:Avala|[[User:Avala|Avala]]|[[User talk:Avala|<font color=#882222>&#9733;</font>]]]] 10:01, 26 Jul 2004 (UTC) - You have support of the GP, who calls other users ""cunts"", and uses fascist abbrevations. It is outrageous and I can`t get over it. My vote can still turn to '''yes''' but not under any condition, I am very sad to vote '''no''' because of third party, but I am affraid that users like GP will be able to continue with such behavior. [[User:Avala|"
Blankfaze,Gerald Farinas,0,1,2004,"22:06, 12 Sep 2004","<s>If I'm not mistaken, isn't he a bit of a ''young'' chap?  Seems to be a good contributor, but I would worry about inexperience, maturity, and the like, perhaps.</s>  Oops.  Not that young after all.  8750 edits?  Wow, impressive.  But if Sir Grunt is reluctant to support, so then shall I be!"
Meelar,VampWillow,1,1,2004,"16:17, 24 Jun 2004",[[User:Meelar|
Ffirehorse,Brockert,1,1,2004,"01:31, 10 Dec 2004",Support.
Lst27,Mackeriv,1,1,2004,"00:48, 19 Dec 2004",Of course.
Jiang,Ran,1,1,2004,"09:55, 7 Nov 2004",
Cecropia,Neutrality,-1,-1,2004,"06:49, 10 Jul 2004","I can't answer for Maximus Rex, but I can give you an answer. In two or three months we'll know you better, and see more of your work and interaction with the community. I would also point out that the controversy surrounding '''Quadell''' which caused several, including you, to vote against him, did not occur until he had been here the three months. This seems to me reinforce the idea that three months perhaps '''should''' be a hard minimum. Therefore, I oppose for now. --"
GeneralPatton,Topbanana,1,1,2004,"13:11, 7 Aug 2004",
Ambivalenthysteria,Exploding Boy,1,1,2004,"13:34, 7 Apr 2004",
CheekyMonkey,Mustafaa,1,1,2004,"23:31, 30 Nov 2004",Support.
Decumanus,Rlandmann,1,1,2004,"03:25, 3 Aug 2004",
Salasks,Geogre,1,1,2004,,
Gamaliel,Rossami,1,1,2004,"20:24, 26 Aug 2004",
CryptoDerk,Matt Crypto,1,1,2004,,"As part of the crypto cabal, how can I vote no?  Seriously though, this is a no brainer.  I thought he already was an admin."
Theresa knott,Plato.08,-1,-1,2004,"10:45, 11 Jul 2004",
Blankfaze,KF,1,1,2004,"08:49, 17 Nov 2004",
TUF-KAT,Jfdwolff,1,1,2004,,
Duk,GeneralPatton,1,1,2004,"05:06, 5 Dec 2004",Support.
Optim,Jengod,1,1,2004,"20:08, 19 Feb 2004",Support. --
Stormie,Taoster,-1,-1,2004,,Has done an excellent job of convincing me not to support his request for adminship. &mdash;
Chancemill,Mirv,1,1,2004,,
Wolfman,Spencer195,1,1,2004,"06:52, 23 Oct 2004",
Proteus,Taxman,1,1,2004,"19:42, 5 Dec 2004",Support.
Grunt,Aris Katsaris,1,1,2004,,Right. --
Ugen64,Jrdioko,1,1,2004,,
Infrogmation,Everyking,1,1,2004,"05:59, 6 May 2004",
GeneralPatton,PZFUN,-1,1,2004,"06:30, 9 Dec 2004","Originally nominated by an editor with 20 edits, then moved to self nomination, that makes me uncomfortable. I'm willing to reconsider the vote if the nominee is willing to answer a number of questions."
Kate,Lucky 6.9.08,1,-1,2004,,
Blankfaze,Quadell,-1,1,2004,"06:02, 10 Jul 2004","Wow, this is the first time I've ever voted in Support, Oppose, ''and'' Neutral on one person.  But seriously:  I was originally only going to withdraw my support vote, by I am really concerned with the [[Khalid bin Mahfouz]] stuff.  I don't think you're ready for this.  Get a clear head and come back in a few months.  Nothing personal."
Geogre,LGagnon,0,-1,2004,"04:21, 20 Nov 2004","Entirely neutral, because I don't really know the editor's work, but this bit with Sam Spade is frightening -- frightening that people are voting to oppose on this basis.  Trimming chatty adolescent panting from a talk page is not a reason to oppose.  If anything, it's a janitorial function to keep talk pages on topic.  No, it isn't necessary to go and ask someone to remove their own comments.  That's a courtesy, of course, but it's hardly a requirement.  Talk pages are not IRC, and they are not a forum.  They're supposed to be places for talking about concerns with an article and the ""Lesbians make me happy"" is inappropriate in so many ways as to be beyond counting."
Jayjg,Sam Spade,-1,-1,2004,"01:28, 4 Oct 2004","Sorry, No."
Menchi,MykReeve,1,1,2004,"00:22, 2 May 2004",Nice writings. --
Maximus Rex,Guanaco,1,1,2004,"04:01, 12 May 2004",
Secretlondon,Warofdreams,1,1,2004,,Support. Good contributor to political and geographical articles.
Austin Hair,Tkinias,1,1,2004,,
Finlay McWalter,Lowellian,1,1,2004,"02:34, 18 May 2004",
RickK,Exploding Boy,0,1,2004,"04:43, 4 Apr 2004","I like Exploding Boy (love his name), but I think he needs to be here for a while more."
Merovingian,Lst27,1,-1,2004,,I agree with Chmod007.  --
Cribcage,Neutrality,-1,-1,2004,"17:03, 16 Jul 2004","Since this nomination couldn't attract enough votes to pass during its original term -- and since even I felt compelled to qualify [http://en.wikipedia.org/w/wiki.phtml?title=Wikipedia:Requests_for_adminship&diff=4671758&oldid=4671081] my '''Support''' for this user -- I'm switching to '''Oppose.''' This extension is ill-advised. Reasonable objections were raised, and [[User:Neutrality|Neutrality]] should improve those areas before renomination."
Blankfaze,P3d0,-1,-1,2004,"21:30, 2 Nov 2004","Good work, my friend, but you do not quite meet my [[User:Blankfaze/admin|personal standards]] for supporting an adminship candidate."
Ffirehorse,Rfl,1,1,2004,"01:29, 10 Dec 2004",Support.
Ihcoyc,Wile E. Heresiarch,1,1,2004,"19:38, 14 May 2004",
Squash,Chmod007,1,1,2004,,Nice user.
Kingturtle,SD6-Agent,1,1,2004,"15:11, 28 Apr 2004",
Rex071404,Neutrality,-1,1,2004,"06:19, 10 Oct 2004",'''oppose''' [[User:Rex071404|
Wile E. Heresiarch,CyborgTosser,1,1,2004,"03:33, 18 Oct 2004",
Acegikmo1,Fredrik,1,1,2004,,
Dpbsmith,Lucky 6.9.08,1,-1,2004,"23:47, 8 Aug 2004",[[User:Dpbsmith|
Improv,Jpgordon,-1,1,2004,"06:54, 24 Nov 2004","Account is too young. Come back later, and we'll see. --"
Fire Star,Dbachmann,1,1,2004,"18:08, 9 Nov 2004",Support.
Mirv,P3d0,0,-1,2004,"07:43, 2 Nov 2004","What I've seen has been good, but I haven't seen enough. Try again in a month or two."
Sietse Snel,Ferkelparade,1,1,2004,"14:09, 4 Dec 2004",Also support.
Gzornenplatz,Fvw,-1,-1,2004,,Regular contributor only since October 13 (prior to that a total of about 50 scattered edits).
Ugen64,ScudLee,1,-1,2004,,
Maximus Rex,Rei.09,-1,-1,2004,"17:59, 7 May 2004",
Sj,Fabiform,-1,1,2004,,"<s>Oppose.  Power corrupts, and administrator power corrupts stratospherically.  I like fabi and her non-spherical shape just the way they are.  Say NO to corruption -- vote for the status quo!"
Anthere,Sam Spade,1,-1,2004,"20:55, 5 Oct 2004",
172,Arvindn,1,1,2004,"00:42, 29 Feb 2004",- Support. Angela's right. I'm not only surprised that he wasn't nominated sooner; I was under the assumption that he was. Great work on mathematics and Indian history.
Slowking Man,KF,1,1,2004,,All your vandalism are rolled back by us. --
Kingturtle,CatherineMunro,1,1,2004,"23:53, 7 Feb 2004",Support.
UninvitedCompany,Tom-,-1,1,2004,"21:13, 26 May 2004","I too feel this is premature.  Tom does not yet meet the [[User:UninvitedCompany/becoming|objective criteria]] I try to follow when voting here, and I share Kingturtle and Angela's sentiments."
Factitious,Eequor,1,-1,2004,,"'''Support'''.  Eequor makes useful contributions to articles, and has responded clearly and politely to the concerns raised by objectors here."
Tannin,Seglea,1,1,2004,"06:40, 30 Jan 2004",Support.
Thue,Niteowlneils,1,1,2004,"22:24, 2 Jun 2004",
Duk,Zoicon 5,1,1,2004,"17:57, 22 Nov 2004",
Snowspinner,Tom-,1,1,2004,"14:44, 28 May 2004",
Kim Bruning,GeneralPatton,1,1,2004,"01:54, 8 Dec 2004","'''Strong Support'''. I checked a number of his edits, his interactions with other users and grilled him over them on irc. I could find no ''current'' flaws, so he has my support. He then answered some truely tough questions from me, and gave me his opinion on a hypothetical scenario. His answers were very much to my liking, so that earns him a ''strong'' support."
Andrevan,Ran,1,1,2004,,
Isomorphic,Flockmeal,1,1,2004,"04:26, 11 Mar 2004",Support.  Most of his edits are housekeeping duties.  Exactly the sort of person who should be an admin as soon as possible.
Ertz,Decumanus,1,1,2004,"22:36, 1 Apr 2004",
UninvitedCompany,KF,1,1,2004,"01:09, 16 Nov 2004",
172,PFHLai,1,1,2004,"18:27, 22 Aug 2004",
Lst27,Aranel,1,1,2004,"00:03, 29 Oct 2004",
Raul654,Blankfaze,-1,1,2004,,"Blank is a good contributor, but he's been here less than three months - this is premature. I think I'll support if he is nominated later."
Avnative,TheCustomOfLife,1,1,2004,,"Very much support.  One of the things I very much enjoy at WP is it's a place where all kinds of people may contribute what they know.  Mike and I have a quality about ourselves that others tend to despise - a mind predisposed to trivia.  We have different fields of interest, but the more the better!  He's a constructive, caring guy (though I've never previously told him that in any prior communication)  Mike deserves our full support, and may many more like him come as well.  --"
Theresa knott,Chmod007,1,1,2004,"14:52, 16 Sep 2004",
Finlay McWalter,Bkonrad,1,1,2004,"16:04, 22 May 2004",
,Jfdwolff,1,1,2004,,
Cribcage,Jpgordon,1,1,2004,"05:08, 23 Nov 2004",
Taxman,CSTAR,1,1,2004,,
Dori,Salsa Shark,1,1,2004,,Support. I have seen only good contributions from him.
Lucky 6.9,Gtrmp,1,1,2004,"17:55, 6 Sep 2004",Support! -
Danny,Frazzydee,1,1,2004,"05:15, 3 Sep 2004",
Jengod,Jerzy,1,1,2004,,
,Meelar,1,1,2004,,
Utcursch,Gadfium,1,1,2004,,Support. Gadfium's minor edits have improved Wikipedia in major ways.
Cyrius,Lucky 6.9.08,0,-1,2004,"23:24, 8 Aug 2004",My only concern is that Lucky keeps leaving Wikipedia. I'd like to see that he's not going to let himself get overly stressed out again. --
Lst27,Urhixidur,1,1,2004,"23:30, 25 Dec 2004",
Muriel Gottrop,Dwindrim,1,1,2004,"16:49, 24 Jun 2004",
Neutrality,Lucky 6.9 round 2,1,-1,2004,,Trollhunter! Vandalslayer! Take thy rightful place among [[User:Grunt|Grunt]] and [[User:Hadal|Hadal]]! #[[User:Neutrality|
Avnative,Kate,1,1,2004,,Kate's attention to detail on title conventions (and a more easily spelled username) get my vote.  I have seen nothing but good out of her since I've been around.  --
Frazzydee,Yelyos,1,-1,2004,"02:13, 16 Nov 2004","Admins are trusted members of the community.  Yes, Yelyos has fewer edits than most, but I can say with 100% certainty that Yelyos will be an excellent admin, and that she won't abuse her abilities.  Although Yelyos doesn't have very many edits, it must be noted that she has been editing since '''November 16th 2003'''.  In my opinion, this is more than enough time to be familiar with how Wikipedia works. -[[User:Frazzydee|"
Hawstom,Nathanlarson32767,-1,-1,2004,,Consider having a sysop nominate you in a couple of months.
Moncrief,Colipon.09,-1,-1,2004,,Oppose.  Not enough experience.
Cool Hand Luke,SWAdair,1,1,2004,"18:45, 27 Oct 2004",What [[User:Geogre|Geogre]] says below in comments. Shows a good understanding of the difference between speedy and VfD material.
Maximus Rex,Morven,1,1,2004,"21:54, 14 Jan 2004",Support. (although I sometimes confuse you with [[User:Morwen|Morwen]])
RadicalBender,Andrewa,1,1,2004,"13:45, 26 Mar 2004",Support.
TUF-KAT,Mirv,1,1,2004,,
Mirv,CyborgTosser,1,1,2004,"19:41, 21 Oct 2004",I don't believe that those who do non-controversial editing on non-controversial topics are any less deserving of adminship.
Andrevan,Eequor,1,-1,2004,,"She's a little quirky, a little different... all the more reason to support."
Blankfaze,Topbanana,1,1,2004,"08:42, 5 Aug 2004",Swell user.  Support.
Gadfium,PZFUN,0,1,2004,"00:48, 12 Dec 2004","I've nothing against this user, but a self-nomination is supposed to exceed the usual criteria by a good measure, and they really don't have the experience. I'll support if they are nominated again later.-[[User:Gadfium|gadfium]] [[User_talk:Gadfium|(talk)]] 06:42, 11 Dec 2004 (UTC) (Moved from Oppose to Neutral, after reflection)-"
Angela,Hadal,1,1,2004,,"Count me as neutral. I do think Hadal is a good choice for adminship, but I'm worried about the fact he's been here less than three months."
Danny,SD6-Agent,1,1,2004,"02:17, 29 Apr 2004",
172,WHEELER.09,-1,-1,2004,"21:52, 26 Apr 2004",Strongly oppose.
Gzornenplatz,TheCustomOfLife,-1,1,2004,,"He wants to speedy delete perfectly legitimate stubs on no other basis than they ""get on his turf"" - he thinks he somehow owns the entire soap opera section of the encyclopaedia. When I removed the speedy delete tags, he told me: ""I think removing these tags is really counterproductive and it aggravates me to no end. Personally, this guy is causing much trouble for me and my work and you're just aiding him. [...]  I work in this section. I've written probably 100 (or more) legitimate articles on soap actors that I'm quite proud of. When I see things like this, it undermines the work I have done, and I feel like I am obligated to clean them up, to bring them up to my other articles. Sure, I don't HAVE to, but let's be honest, would you like someone shitting on things you liked to do?"" I replied: ""That doesn't make any sense. First of all, factual stubs are in no way ""shitting"". How do they undermine your work on different articles? You are not obligated at all at improving them. You're not responsible for the entire section of soap actors."" Whereupon he said: ""Apparently you're just not choosing to get how I feel about it, so there's no use talking about it anymore."" Apparently he thinks his ""feelings"" should be the law of Wikipedia."
Ugen64,Matt Crypto,1,1,2004,,"OMG crypto cabal, time to put you on RFC! (support)"
Mirv,Violetriga,1,1,2004,"21:47, 31 Oct 2004",
Gareth Owen,Gareth Owen.09,-1,-1,2004,"17:14, 6 Jul 2004",
Hcheney,Chancemill,1,1,2004,"04:22, 30 Apr 2004",--
PZFUN,PedanticallySpeaking,1,1,2004,"02:45, 14 Dec 2004",Seems like a good user.  Support.
Jiang,Nunh-huh,1,1,2004,"00:39, 20 May 2004",
Lst27,Duk,1,1,2004,"22:34, 17 Dec 2004",
Ambi,Rdsmith4,1,1,2004,"14:58, 27 Sep 2004","No reason to oppose, and stupid reason for opposing prompts me to vote."
Kim Bruning,Stormie,1,1,2004,"15:49, 29 Jul 2004",
Netoholic,Cool Hand Luke,-1,1,2004,,"[[User:Netoholic/Admins|Mine]] either. User is short on edits, ''very'' short on edits for a self-nom, and recent edits have been extremely minor &ndash; adding categories and image tags, voting on VfD.  No, I'd not consider until he performs more significant contributions '''and''' that he can convince someone to nominate him. --"
Michael Snow,RadicalBender,1,1,2004,"18:04, 26 Feb 2004",
fvw,Premeditated Chaos,1,1,2004,,'''Support'''   --
Xtra,Urhixidur,1,1,2004,"10:55, 26 Dec 2004",
Quadell,Guanaco,0,-1,2004,,"I don't have an opinion about Guanaco yet. There are certainly several users whose opinions I trust voting ""oppose"", but no one has yet provided any difs or other solid evidence to convince me. [[User:Quadell|<nowiki></nowiki>]] &ndash; [[User:Quadell|'''Q'''uadell]] <sup>([[User_talk:Quadell|talk]]) ("
Ugen64,Benc,1,1,2004,,
Chmod007,Rossami,1,1,2004,"21:54, 29 Aug 2004",
TheCustomOfLife,Rossami,1,1,2004,,
Antandrus,Jayjg,1,1,2004,"18:10, 5 Sep 2004",
Neutrality,Slowking Man,1,1,2004,,"""[[Margarine|I can't believe it's not a sysop!]]"" (TM) [[User:Neutrality|"
Morwen,David Gerard,1,1,2004,"18:07, 8 Jun 2004",Support.
Grunt,PedanticallySpeaking,-1,-1,2004,,Not yet. Perhaps when you have more of a feel for the 'pedia... --
M7it,Squash,1,-1,2004,"20:54, 9 Dec 2004","Doh, an enthusiast! --"
Rhymeless,Urhixidur,1,1,2004,"08:41, 27 Dec 2004","I've never seen this guy before, but his 2-wiki editing impresses me enough. [[User:Rhymeless|"
Get-back-world-respect,CyborgTosser,0,-1,2004,"20:33, 21 Oct 2004",Why do you want to become an admin?
Tuomas,ScudLee,-1,-1,2004,"23:53, 21 Oct 2004","I find this nomination, at a time when there was no user page, as either significant of a lack of respect for fellow wikipedians or of a lack of understanding for the workings and social codes of wikipedia that after all is one of the most basic requirements for an administrator. A later construction of a user page won't change this perception. There might be other reasons to oppose this candidacy too, but I see no reason to investigate further. /"
